id;jhi_date;old_value;amount_changed;jhi_type
1;2019-05-21T04:28:09;59129;63755;NEW_DEAL_OPEN
2;2019-05-21T10:38:47;38292;11959;NEW_DEAL_OPEN
3;2019-05-21T03:28:35;25606;49379;NEW_DEAL_OPEN
4;2019-05-21T11:43:07;11089;2541;NEW_DEAL_OPEN
5;2019-05-21T06:42:21;47537;31435;NEW_DEAL_OPEN
6;2019-05-21T15:59:47;60441;41038;NEW_DEAL_OPEN
7;2019-05-21T20:07:55;59886;28975;NEW_DEAL_OPEN
8;2019-05-21T06:46:40;10549;87146;NEW_DEAL_OPEN
9;2019-05-21T00:33:30;88328;53934;NEW_DEAL_OPEN
10;2019-05-21T00:28:24;35629;31800;NEW_DEAL_OPEN
